Eccentricity,Area,IsVirusGood,ReasonVirusFailed,Virus,Temperature,FOV
0.587407799848354,10,0,"Zero Pixels",2006,65,1
0.328093837671923,27,0,"Zero Pixels",2006,65,1
0.702341659550092,27,0,"Edge",2006,65,1
0.469932656720856,178,0,">= Max Size",2006,65,1
0.657535505639407,10,0,"Zero Pixels",2006,65,1
0.484233661988741,48,0,">= Max Size",2006,65,1
0.418612088780157,26,0,"Zero Pixels",2006,65,1
0.529778021696658,22,0,"Zero Pixels",2006,65,1
0.68469019539811,11,1,"N/A",2006,65,1
0.459471239484918,63,0,">= Max Size",2006,65,1
0.766283536831477,187,0,">= Max Size",2006,65,1
0.438241135555436,66,0,">= Max Size",2006,65,1
0.505789614981344,13,0,"Zero Pixels",2006,65,1
0.592257740151389,10,0,"Zero Pixels",2006,65,1
0.515361696690759,272,0,">= Max Size",2006,65,1
0.564226564620069,14,0,"Zero Pixels",2006,65,1
0.196396101212395,14,0,"Zero Pixels",2006,65,1
0.621636339979049,27,0,"Zero Pixels",2006,65,1
0.390901745869851,30,0,"Zero Pixels",2006,65,1
0.311381847008027,41,0,">= Max Size",2006,65,1
0.268543077764787,20,1,"N/A",2006,65,1
0.625162953246884,12,0,"Zero Pixels",2006,65,1
0.548685581707438,33,0,">= Max Size",2006,65,1
0.657535505639407,10,1,"N/A",2006,65,1
0.795885139748452,13,0,"Zero Pixels",2006,65,1
0.73496450927458,21,0,"Zero Pixels",2006,65,1
0.519397397725641,45,0,">= Max Size",2006,65,1
0.561951486949017,16,1,"N/A",2006,65,1
0.809420241939274,57,0,">= Max Size",2006,65,1
0.816949296359459,13,0,"Zero Pixels",2006,65,1
0.657535505639407,10,0,"Zero Pixels",2006,65,1
0.467727569175961,57,0,">= Max Size",2006,65,1
0.452708252713821,21,0,"Zero Pixels",2006,65,1
0.283108045410388,30,0,"Zero Pixels",2006,65,1
0.661437827766148,12,1,"N/A",2006,65,1
0.919289843635043,13,0,"Zero Pixels",2006,65,1
0.47839528325838,11,0,"Zero Pixels",2006,65,1
0.544736473409961,55,0,">= Max Size",2006,65,1
0.497020973618921,30,0,"Zero Pixels",2006,65,1
0.455632453306652,42,0,">= Max Size",2006,65,1
0.503320741669099,90,0,">= Max Size",2006,65,1
0.505789614981344,13,0,"Zero Pixels",2006,65,1
0.283838697164768,20,0,"Zero Pixels",2006,65,1
0.636406604313728,54,0,">= Max Size",2006,65,1
0.704019547791103,25,0,"Zero Pixels",2006,65,1
0.505789614981344,13,0,"Zero Pixels",2006,65,1
0.483681261825535,97,0,">= Max Size",2006,65,1
0.568901204615633,15,0,"Zero Pixels",2006,65,1
0.427175293180899,46,0,">= Max Size",2006,65,1
0.550062716167414,106,0,">= Max Size",2006,65,1
0.380598710527994,19,0,"Zero Pixels",2006,65,1
0.331428775065861,36,0,">= Max Size",2006,65,1
0.419674921810635,30,0,"Zero Pixels",2006,65,1
0.408898555976527,21,0,"Zero Pixels",2006,65,1
0.68469019539811,11,0,"Zero Pixels",2006,65,1
0.610672501764197,67,0,">= Max Size",2006,65,1
0.592517025363176,58,0,">= Max Size",2006,65,1
0.47839528325838,11,0,"Zero Pixels",2006,65,1
0.472903607729549,12,1,"N/A",2006,65,1
0,12,0,"Zero Pixels",2006,65,1
0.68469019539811,11,1,"N/A",2006,65,1
0.503421322528221,51,0,">= Max Size",2006,65,1
0.265612976910217,49,0,">= Max Size",2006,65,1
0.25469540221074,67,0,">= Max Size",2006,65,1
0.944151494046478,52,0,">= Max Size",2006,65,1
0.587407799848354,10,0,"Zero Pixels",2006,65,1
0.294102995707944,89,0,">= Max Size",2006,65,1
0.428962055190692,62,0,">= Max Size",2006,65,1
0.892570230859757,61,0,">= Max Size",2006,65,1
0.469348456822532,92,0,">= Max Size",2006,65,1
0.455620405279747,13,0,"Zero Pixels",2006,65,1
0.635304678667184,350,0,">= Max Size",2006,65,1
0.625162953246884,12,0,"Zero Pixels",2006,65,1
0.419568085887252,30,0,"Zero Pixels",2006,65,1
0.200749188700457,39,0,">= Max Size",2006,65,1
0.478091443733757,18,0,"Zero Pixels",2006,65,1
0.439753744806046,22,0,"Zero Pixels",2006,65,1
